,DATE,HOUR,Avg Relative Humidity[%],Avg Specific Humidity[g/Kg],Wind Speed[m/s],Avg Temp[deg C],Solar Power[KW]
7824,11/23/2015,1,31.098,2.2534,2.6711,8.9386,0.497
7825,11/23/2015,2,33.8796,2.2709,1.4385,8.3809,0.626
7826,11/23/2015,3,34.7608,2.2811,2.0715,8.8267,0.713
7827,11/23/2015,4,34.3051,2.2711,1.7905,9.1067,0.750
7828,11/23/2015,5,35.5292,2.2686,1.9953,9.2825,0.742
7829,11/23/2015,6,31.5723,2.1723,3.9745,9.0647,0.694
7830,11/23/2015,7,28.6436,2.0418,4.3391,8.7935,0.596
7831,11/23/2015,8,31.7617,2.2385,1.6443,9.2194,0.445
7832,11/23/2015,9,26.7925,2.4717,1.7212,10.3301,0.252
7833,11/23/2015,10,22.5594,2.4923,1.8294,11.6941,0.122
7834,11/23/2015,11,25.4196,2.8814,1.8086,11.8467,0.014
7835,11/23/2015,12,24.0857,2.7722,2.8854,11.9476,0
7836,11/23/2015,13,27.3837,3.1848,3.422,12.2196,0
7837,11/23/2015,14,30.7165,3.5354,3.3039,11.8474,0
7838,11/23/2015,15,25.7981,2.9822,3.0654,12.7159,0
7839,11/23/2015,16,37.6296,3.683,3.4019,12.0028,0
7840,11/23/2015,17,27.9473,2.6443,3.907,12.3985,0
7841,11/23/2015,18,32.5353,2.7658,3.3218,10.9663,0
7842,11/23/2015,19,23.7453,2.1045,0.9547,11.2726,0
7843,11/23/2015,20,27.4423,2.1388,1.3145,10.8361,0
7844,11/23/2015,21,22.0071,1.661,1.4733,11.4604,0
7845,11/23/2015,22,19.5894,1.5252,1.2135,10.9627,0.004
7846,11/23/2015,23,20.7469,1.5877,1.454,10.609,0.055
7847,11/24/2015,0,17.3637,1.4262,1.7568,10.873,0.146
7848,11/24/2015,1,18.6272,1.4565,2.6492,10.3624,0.347
7849,11/24/2015,2,18.5712,1.4577,1.775,10.2758,0.508
7850,11/24/2015,3,20.5426,1.5539,1.8335,10.734,0.567
7851,11/24/2015,4,21.2913,1.643,1.9496,11.5643,0.545
7852,11/24/2015,5,19.0918,1.656,1.9134,12.0064,0.479
7853,11/24/2015,6,16.8027,1.6072,2.5917,11.7775,0.274
7854,11/24/2015,7,17.635,1.7834,6.5642,12.0104,0.201
7855,11/24/2015,8,19.372,2.0186,9.3396,11.817,0.142
7856,11/24/2015,9,20.1458,2.1814,11.3929,11.7173,0.080
7857,11/24/2015,10,21.2319,2.4215,10.6741,12.0613,0.027
7858,11/24/2015,11,21.6383,2.5783,10.7774,12.4623,0.002
7859,11/24/2015,12,19.7288,2.3872,11.7464,12.6861,0
7860,11/24/2015,13,19.0297,2.2981,12.2297,12.6926,0
7861,11/24/2015,14,18.5549,2.2482,9.6462,12.7887,0
7862,11/24/2015,15,18.6276,2.2687,7.4731,12.8731,0
7863,11/24/2015,16,19.1621,2.2492,7.1236,12.912,0
7864,11/24/2015,17,19.7905,2.0975,9.0181,12.023,0
7865,11/24/2015,18,20.5451,2.066,7.2048,11.5637,0
7866,11/24/2015,19,25.3734,2.1619,4.2357,10.6762,0
7867,11/24/2015,20,29.1233,2.2937,1.8988,10.8012,0
7868,11/24/2015,21,34.6683,2.5057,2.1143,10.6257,0
7869,11/24/2015,22,34.3703,2.4769,2.4355,10.3189,0.023
7870,11/24/2015,23,33.199,2.4074,3.4818,9.5406,0.168
7871,11/25/2015,0,31.146,2.3196,4.1203,9.0337,0.383
7872,11/25/2015,1,28.1811,2.181,6.0069,9.0576,0.574
7873,11/25/2015,2,30.6556,2.1309,4.5172,7.7327,0.716
7874,11/25/2015,3,31.1817,2.0812,2.1355,7.6611,0.806
7875,11/25/2015,4,30.9304,2.0251,2.2406,7.8355,0.846
7876,11/25/2015,5,32.7339,2.0571,2.4979,7.6533,0.840
7877,11/25/2015,6,33.7989,2.0865,1.3879,7.6807,0.788
7878,11/25/2015,7,34.4287,2.1361,1.6927,7.9444,0.689
7879,11/25/2015,8,32.3661,2.3027,4.2369,9.2963,0.542
7880,11/25/2015,9,28.3159,2.3857,4.0465,7.9539,0.348
7881,11/25/2015,10,33.2677,2.3944,5.818,5.0214,0.126
7882,11/25/2015,11,53.1122,3.2351,7.6396,1.9107,0
7883,11/25/2015,12,63.8698,3.6116,6.9155,1.0251,0
7884,11/25/2015,13,66.3654,3.6411,4.1665,0.7259,0
7885,11/25/2015,14,70.3658,3.5516,3.8324,0.0406,0
7886,11/25/2015,15,73.94,3.561,3.5689,-0.4329,0
7887,11/25/2015,16,79.2469,3.5081,4.289,-1.3654,0
7888,11/25/2015,17,83.4347,3.4189,4.1044,-2.2333,0
7889,11/25/2015,18,87.7048,3.3522,3.5901,-3.0322,0
7890,11/25/2015,19,93.4989,3.3208,4.5551,-3.9531,0
7891,11/25/2015,20,99.9234,3.332,3.4479,-4.6141,0
7892,11/25/2015,21,100.0,3.328,2.8939,-4.5992,0
7893,11/25/2015,22,100.0,3.3105,2.9901,-4.7141,0.007
7894,11/25/2015,23,100.0,3.1996,3.2947,-5.1685,0.156
7895,11/26/2015,0,100.0,3.1383,2.4954,-5.3189,0.362
7896,11/26/2015,1,100.0,3.1409,2.5213,-5.4117,0.555
7897,11/26/2015,2,100.0,3.0804,2.9537,-5.6189,0.692
7898,11/26/2015,3,100.0,3.0397,3.1178,-5.7537,0.768
7899,11/26/2015,4,100.0,2.9661,3.0166,-5.9979,0.807
7900,11/26/2015,5,100.0,2.9245,2.8134,-6.1442,0.803
7901,11/26/2015,6,100.0,2.9041,2.4904,-6.2247,0.764
7902,11/26/2015,7,100.0,2.7901,2.7177,-6.6249,0.671
7903,11/26/2015,8,100.0,2.6846,2.7914,-7.0519,0.528
7904,11/26/2015,9,100.0,2.6133,3.3338,-7.4979,0.342
7905,11/26/2015,10,100.0,2.5727,3.074,-7.8151,0.134
7906,11/26/2015,11,100.0,2.5852,2.996,-7.7964,0
7907,11/26/2015,12,99.9997,2.5032,3.2108,-8.1316,0
7908,11/26/2015,13,99.9999,2.4573,3.0433,-8.292,0
7909,11/26/2015,14,99.9723,2.3762,2.8073,-8.5526,0
7910,11/26/2015,15,99.6241,2.1607,3.3263,-9.4903,0
7911,11/26/2015,16,99.5091,2.0947,3.1674,-9.7943,0
7912,11/26/2015,17,99.3532,2.0463,2.6682,-9.9647,0
7913,11/26/2015,18,99.5626,2.0326,1.8661,-10.0031,0
7914,11/26/2015,19,99.6236,2.0186,1.7402,-10.0763,0
7915,11/26/2015,20,99.6032,1.9471,1.8795,-10.4901,0
7916,11/26/2015,21,99.4406,1.8951,1.8795,-10.7821,0
7917,11/26/2015,22,99.4972,1.8542,1.6339,-11.0363,0.019
7918,11/26/2015,23,99.5752,1.8283,1.5543,-11.216,0.123
7919,11/27/2015,0,99.4556,1.734,1.3852,-11.7769,0.261
7920,11/27/2015,1,99.1674,1.7042,0.3637,-11.8201,0.425
7921,11/27/2015,2,99.393,1.7081,0.6159,-11.9034,0.561
7922,11/27/2015,3,99.1786,1.679,1.0483,-12.0763,0.655
7923,11/27/2015,4,99.047,1.6532,0.9873,-12.1935,0.751
7924,11/27/2015,5,97.9623,1.5367,0.4654,-12.5494,0.736
7925,11/27/2015,6,95.5909,1.3444,0.3002,-12.8828,0.737
7926,11/27/2015,7,97.0788,1.4673,0.3052,-12.7262,0.630
7927,11/27/2015,8,99.3922,1.5935,0.2921,-12.591,0.470
7928,11/27/2015,9,99.998,1.6645,0.2921,-12.192,0.301
7929,11/27/2015,10,100.0,1.7634,0.2921,-11.6754,0.135
7930,11/27/2015,11,99.9183,1.8023,0.2921,-11.4982,0.010
7931,11/27/2015,12,99.715,1.8308,0.2921,-11.3692,0
7932,11/27/2015,13,99.9991,1.8804,0.2921,-11.0089,0
7933,11/27/2015,14,99.9954,1.9308,0.2921,-10.6576,0
7934,11/27/2015,15,99.9129,1.9781,0.2937,-10.432,0
7935,11/27/2015,16,98.9365,1.9557,0.2963,-10.4619,0
7936,11/27/2015,17,98.3842,1.8752,0.2986,-10.7934,0
7937,11/27/2015,18,98.839,1.872,0.2954,-10.8339,0
7938,11/27/2015,19,99.2143,1.8609,0.2921,-10.9087,0
7939,11/27/2015,20,99.2349,1.865,0.2921,-10.8851,0
7940,11/27/2015,21,99.3213,1.8784,0.2921,-10.8402,0
7941,11/27/2015,22,99.1234,1.8719,0.2921,-10.8627,0.017
7942,11/27/2015,23,99.3052,1.8686,0.2921,-10.9164,0.119
7943,11/28/2015,0,99.3185,1.8702,0.2921,-10.8996,0.274
7944,11/28/2015,1,99.3081,1.8683,0.2921,-10.9164,0.474
7945,11/28/2015,2,99.2946,1.8328,0.2921,-11.0909,0.679
7946,11/28/2015,3,98.0887,1.5706,0.2995,-11.8494,0.769
7947,11/28/2015,4,96.7547,1.4853,0.3064,-12.208,0.806
7948,11/28/2015,5,96.6864,1.3538,0.2997,-12.0101,0.801
7949,11/28/2015,6,96.4308,1.382,0.2924,-11.6139,0.751
7950,11/28/2015,7,94.8036,1.3953,0.2983,-11.8042,0.647
7951,11/28/2015,8,98.0699,1.5944,0.3056,-11.5952,0.500
7952,11/28/2015,9,99.5171,1.6839,0.3417,-11.4838,0.313
7953,11/28/2015,10,100.0,1.9388,0.3167,-10.2345,0.135
7954,11/28/2015,11,100.0,2.1347,0.3008,-9.2863,0
7955,11/28/2015,12,99.9416,2.2382,0.3166,-8.9173,0
7956,11/28/2015,13,99.0189,2.2944,0.3183,-8.6593,0
7957,11/28/2015,14,98.1122,2.3211,0.3082,-8.5404,0
7958,11/28/2015,15,96.7991,2.2919,0.3102,-8.4817,0
7959,11/28/2015,16,95.8428,2.2887,0.2987,-8.4143,0
7960,11/28/2015,17,96.874,2.2776,0.2976,-8.5006,0
7961,11/28/2015,18,98.2891,2.2904,0.2926,-8.5386,0
7962,11/28/2015,19,99.0509,2.2854,0.2952,-8.5696,0
7963,11/28/2015,20,99.5716,2.3134,0.3061,-8.5454,0
7964,11/28/2015,21,99.654,2.3106,0.3115,-8.5726,0
7965,11/28/2015,22,99.2401,2.32,0.3019,-8.4812,0.022
7966,11/28/2015,23,99.9208,2.232,0.296,-8.91,0.144
7967,11/29/2015,0,99.9258,2.2347,0.2963,-8.9161,0.351
7968,11/29/2015,1,99.9203,2.2218,0.2942,-9.0473,0.526
7969,11/29/2015,2,99.9659,2.1972,0.2947,-9.1778,0.653
7970,11/29/2015,3,99.9711,2.1936,0.2936,-9.1982,0.723
7971,11/29/2015,4,99.9419,2.196,0.2937,-9.2038,0.743
7972,11/29/2015,5,99.967,2.1858,0.2935,-9.251,0.690
7973,11/29/2015,6,99.881,2.1568,0.2955,-9.3935,0.631
7974,11/29/2015,7,99.751,2.1382,0.2941,-9.4693,0.523
7975,11/29/2015,8,99.8815,2.175,0.3029,-9.3246,0.399
7976,11/29/2015,9,99.9741,2.2835,0.3023,-8.8784,0.266
7977,11/29/2015,10,99.9943,2.4029,0.3071,-8.4223,0.128
7978,11/29/2015,11,97.6208,2.5094,0.3112,-7.8315,0.016
7979,11/29/2015,12,94.7947,2.5679,0.3069,-7.3271,0
7980,11/29/2015,13,93.6658,2.6025,0.3093,-7.1002,0
7981,11/29/2015,14,92.5842,2.5279,0.2961,-7.1428,0
7982,11/29/2015,15,89.7424,2.4391,0.3027,-7.3262,0
7983,11/29/2015,16,91.5203,2.4745,0.2989,-7.318,0
7984,11/29/2015,17,93.6397,2.4587,0.3014,-7.4958,0
7985,11/29/2015,18,94.59,2.4207,0.2951,-7.6668,0
7986,11/29/2015,19,94.5154,2.4044,0.2937,-7.6117,0
7987,11/29/2015,20,95.7926,2.5501,1.3861,-7.0787,0
7988,11/29/2015,21,97.7185,2.6746,1.8297,-6.8064,0
7989,11/29/2015,22,99.0751,2.7497,1.3294,-6.6374,0.020
7990,11/29/2015,23,99.7601,2.6906,0.5577,-6.6879,0.098
7991,11/30/2015,0,99.0504,2.6017,0.8116,-6.6992,0.152
7992,11/30/2015,1,98.5922,2.6976,1.3899,-6.6157,0.237
7993,11/30/2015,2,99.8076,2.7101,1.0816,-6.9294,0.370
7994,11/30/2015,3,99.9762,2.6915,1.1304,-6.9633,0.442
7995,11/30/2015,4,99.9998,2.6702,1.0792,-7.0232,0.533
7996,11/30/2015,5,100.0,2.6216,0.4888,-7.148,0.509
7997,11/30/2015,6,99.7921,2.407,0.2921,-7.4978,0.445
7998,11/30/2015,7,99.9895,2.4492,0.2923,-7.5814,0.331
7999,11/30/2015,8,100.0,2.5314,0.5275,-7.6145,0.189
8000,11/30/2015,9,100.0,2.5093,0.3563,-7.4779,0.075
8001,11/30/2015,10,99.9909,2.6545,1.5042,-6.9063,0.026
8002,11/30/2015,11,99.1571,2.8382,1.1678,-6.314,0.003
8003,11/30/2015,12,56.0391,1.8481,7.4718,-5.2364,0
8004,11/30/2015,13,43.5588,1.4939,8.8316,-4.3968,0
8005,11/30/2015,14,43.4586,1.4729,10.5442,-4.3681,0
8006,11/30/2015,15,42.0141,1.4312,12.1776,-4.2451,0
8007,11/30/2015,16,38.1091,1.3236,9.248,-3.8283,0
8008,11/30/2015,17,36.1284,1.2363,6.3621,-3.9264,0
8009,11/30/2015,18,39.4882,1.3039,9.0345,-4.2111,0
8010,11/30/2015,19,39.1594,1.2874,9.2723,-4.2562,0
8011,11/30/2015,20,39.3605,1.3091,12.963,-4.1575,0
8012,11/30/2015,21,38.8002,1.2958,13.2877,-4.0795,0
8013,11/30/2015,22,38.0335,1.2904,17.317,-3.8867,0.023
8014,11/30/2015,23,37.6679,1.2896,19.7385,-3.8422,0.127
8015,12/1/2015,0,36.3087,1.2538,19.9482,-3.7944,0.286
8016,12/1/2015,1,35.6773,1.2408,19.7999,-3.7186,0.449
8017,12/1/2015,2,34.7415,1.2316,19.0953,-3.459,0.548
8018,12/1/2015,3,33.4702,1.2442,20.1486,-2.8623,0.606
8019,12/1/2015,4,32.7179,1.256,16.3456,-2.3187,0.613
8020,12/1/2015,5,32.3385,1.282,15.1533,-1.876,0.577
8021,12/1/2015,6,31.4909,1.3072,18.4514,-1.4391,0.416
8022,12/1/2015,7,30.3945,1.2501,17.1896,-1.663,0.298
8023,12/1/2015,8,30.8172,1.3059,7.6012,-1.2109,0.218
8024,12/1/2015,9,29.9386,1.3362,8.2265,-0.7158,0.147
8025,12/1/2015,10,31.4497,1.4142,8.1666,-0.7333,0.071
8026,12/1/2015,11,30.6789,1.4718,7.5522,-0.0029,0.014
8027,12/1/2015,12,30.6381,1.5024,11.9913,0.3638,0
8028,12/1/2015,13,31.1119,1.6064,11.3697,1.1097,0
8029,12/1/2015,14,31.3543,1.6411,9.9402,1.2487,0
8030,12/1/2015,15,32.2043,1.6843,9.7139,1.3592,0
8031,12/1/2015,16,33.6858,1.7439,11.7112,1.4471,0
8032,12/1/2015,17,33.7996,1.7168,10.8373,1.3695,0
8033,12/1/2015,18,31.6962,1.6077,10.9693,1.4776,0
8034,12/1/2015,19,30.8996,1.5709,10.013,1.5411,0
8035,12/1/2015,20,30.8857,1.5625,9.0923,1.7023,0
8036,12/1/2015,21,31.4168,1.6108,9.5956,1.8086,0
8037,12/1/2015,22,31.3554,1.599,10.9307,1.7751,0.026
8038,12/1/2015,23,30.5264,1.5545,10.6086,1.8007,0.153
8039,12/2/2015,0,28.9159,1.5058,8.9127,2.4783,0.339
8040,12/2/2015,1,27.8236,1.4816,5.6307,3.041,0.514
8041,12/2/2015,2,31.7728,1.5411,3.8066,2.1322,0.644
8042,12/2/2015,3,33.9642,1.5574,1.8042,2.2436,0.721
8043,12/2/2015,4,31.9687,1.5197,2.1968,2.4365,0.742
8044,12/2/2015,5,32.4235,1.5005,3.0592,2.8244,0.731
8045,12/2/2015,6,28.351,1.4569,4.0667,3.329,0.672
8046,12/2/2015,7,24.9994,1.3631,3.4008,3.3679,0.602
8047,12/2/2015,8,25.6147,1.4365,0.9688,4.4181,0.487
8048,12/2/2015,9,32.5307,1.8567,2.4978,4.1605,0.320
8049,12/2/2015,10,33.8684,2.1429,2.5789,4.55,0.139
8050,12/2/2015,11,37.4872,2.4323,2.5804,5.0867,0.005
8051,12/2/2015,12,28.3322,1.9401,3.663,6.6266,0
8052,12/2/2015,13,18.933,1.5761,8.52,7.9854,0
8053,12/2/2015,14,18.5776,1.5507,8.1849,7.9367,0
8054,12/2/2015,15,18.7862,1.5778,6.198,7.9237,0
8055,12/2/2015,16,26.3405,1.8614,4.9057,6.9544,0
8056,12/2/2015,17,48.3764,2.6065,2.4355,3.8119,0
8057,12/2/2015,18,32.068,1.9612,6.9283,5.6719,0
8058,12/2/2015,19,23.4611,1.6404,8.0879,6.4264,0
8059,12/2/2015,20,23.3623,1.5887,6.1159,6.4,0
8060,12/2/2015,21,37.2021,1.9847,3.8393,5.1687,0
8061,12/2/2015,22,36.4085,2.0306,4.3549,5.0103,0.022
8062,12/2/2015,23,31.7144,1.9962,2.4782,5.5435,0.146
8063,12/3/2015,0,32.2547,2.0804,1.651,6.1517,0.308
8064,12/3/2015,1,24.1284,1.6924,8.2662,6.565,0.423
8065,12/3/2015,2,20.3066,1.47,8.9843,6.5172,0.506
8066,12/3/2015,3,19.9045,1.4281,8.0714,6.5305,0.465
8067,12/3/2015,4,21.6143,1.4317,4.6198,6.0177,0.325
8068,12/3/2015,5,29.5505,1.5775,4.9304,4.6535,0.291
8069,12/3/2015,6,39.8455,1.7797,4.6086,2.6415,0.279
8070,12/3/2015,7,34.8535,1.7424,4.1227,4.44,0.222
8071,12/3/2015,8,38.8851,1.9157,1.3435,4.391,0.169
8072,12/3/2015,9,33.6365,2.2914,3.4464,5.8026,0.120
8073,12/3/2015,10,35.4227,2.4368,3.9053,5.134,0.039
8074,12/3/2015,11,33.6221,2.4812,5.5552,5.2327,0.008
8075,12/3/2015,12,31.1015,2.4169,6.947,5.9505,0
8076,12/3/2015,13,28.644,2.3456,6.505,6.4959,0
8077,12/3/2015,14,27.4827,2.3343,5.4076,7.3024,0
8078,12/3/2015,15,28.4699,2.4628,5.2027,7.7543,0
8079,12/3/2015,16,34.0052,2.7398,4.9958,7.8699,0
8080,12/3/2015,17,42.5323,2.6463,5.736,7.304,0
8081,12/3/2015,18,46.7981,2.7667,3.7252,5.484,0
8082,12/3/2015,19,52.0612,2.9614,3.8222,3.9166,0
8083,12/3/2015,20,52.6703,2.7361,3.1146,3.2799,0
8084,12/3/2015,21,48.1072,2.3625,1.6045,3.0324,0
8085,12/3/2015,22,48.6735,2.3575,1.0543,3.4643,0.011
8086,12/3/2015,23,53.9704,2.398,3.4079,2.6809,0.069
8087,12/4/2015,0,49.2944,2.2083,1.4763,3.1697,0.166
8088,12/4/2015,1,40.9986,1.9722,2.1157,3.9282,0.222
8089,12/4/2015,2,37.3559,1.7432,2.0078,5.0161,0.297
8090,12/4/2015,3,31.0838,1.5578,3.5054,3.8261,0.430
8091,12/4/2015,4,37.6194,1.7479,1.4029,2.7399,0.458
8092,12/4/2015,5,40.4899,1.853,1.6246,4.2467,0.408
8093,12/4/2015,6,35.9316,1.788,1.8635,4.2822,0.371
8094,12/4/2015,7,34.453,1.844,1.9642,6.1713,0.332
8095,12/4/2015,8,24.7815,1.6316,1.6163,8.3825,0.230
8096,12/4/2015,9,26.5713,1.9797,1.1845,10.4397,0.119
8097,12/4/2015,10,28.4808,2.508,1.0059,10.5903,0.052
8098,12/4/2015,11,20.2974,2.3487,1.4751,13.1602,0.011
8099,12/4/2015,12,17.3196,2.1812,2.479,14.0401,0
8100,12/4/2015,13,41.5367,4.2676,2.0953,10.499,0
8101,12/4/2015,14,36.2958,4.1434,1.2344,11.9527,0
8102,12/4/2015,15,35.9088,4.056,1.2184,11.9182,0
8103,12/4/2015,16,46.2021,4.2518,1.4168,9.9522,0
8104,12/4/2015,17,47.8866,3.6455,2.0283,10.0792,0
8105,12/4/2015,18,37.8636,2.8752,3.407,10.9395,0
8106,12/4/2015,19,39.89,2.7022,2.3756,10.2666,0
8107,12/4/2015,20,33.1248,2.5636,2.2289,9.8667,0
8108,12/4/2015,21,24.1536,2.1123,6.0959,10.6093,0
8109,12/4/2015,22,22.8158,1.9642,5.3313,10.1869,0.026
8110,12/4/2015,23,26.0403,2.0248,4.4525,9.6474,0.150
8111,12/5/2015,0,29.0066,2.0696,2.1,9.5967,0.349
8112,12/5/2015,1,29.8359,2.1546,3.6283,10.3636,0.530
8113,12/5/2015,2,25.334,2.1642,8.1676,9.6116,0.660
8114,12/5/2015,3,26.9069,2.3096,10.938,9.173,0.742
8115,12/5/2015,4,29.1417,2.3975,11.4366,8.5195,0.780
8116,12/5/2015,5,34.693,2.5097,7.2387,7.2572,0.756
8117,12/5/2015,6,37.922,2.5299,4.4995,6.2385,0.696
8118,12/5/2015,7,36.859,2.7051,7.6994,6.9288,0.612
8119,12/5/2015,8,38.6703,2.7828,6.8103,6.4371,0.471
8120,12/5/2015,9,39.7859,2.815,6.5649,5.7205,0.301
8121,12/5/2015,10,52.1083,2.9024,4.1691,2.3346,0.147
8122,12/5/2015,11,52.7403,3.01,1.9844,2.1448,0.027
8123,12/5/2015,12,40.9656,2.7727,7.0826,4.4427,0
8124,12/5/2015,13,35.8795,2.5112,7.2102,5.0927,0
8125,12/5/2015,14,39.3707,2.9078,3.4951,5.3611,0
8126,12/5/2015,15,44.698,3.2044,3.7461,4.883,0
8127,12/5/2015,16,35.3716,2.408,3.7312,4.8208,0
8128,12/5/2015,17,27.6988,1.6678,7.6871,3.7689,0
8129,12/5/2015,18,28.6806,1.648,10.8338,3.1304,0
8130,12/5/2015,19,28.4739,1.5891,11.8307,2.69,0
8131,12/5/2015,20,29.4688,1.6126,10.6207,2.4994,0
8132,12/5/2015,21,28.0096,1.5105,7.214,2.5748,0
8133,12/5/2015,22,27.6061,1.4592,5.9658,2.4543,0.020
8134,12/5/2015,23,26.9314,1.3712,1.0987,2.1369,0.033
8135,12/6/2015,0,30.62,1.3461,1.7414,2.9391,0.058
8136,12/6/2015,1,29.8797,1.2881,3.1555,3.6717,0.126
8137,12/6/2015,2,26.1191,1.1992,2.5006,2.9302,0.211
8138,12/6/2015,3,23.8093,1.1101,1.8267,2.975,0.293
8139,12/6/2015,4,27.0161,1.1595,2.1799,3.2438,0.282
8140,12/6/2015,5,26.7716,1.1275,2.1919,3.7332,0.280
8141,12/6/2015,6,23.555,1.0472,2.5507,4.0091,0.288
8142,12/6/2015,7,22.3916,1.0114,1.405,4.4917,0.228
8143,12/6/2015,8,19.2105,0.9859,0.8056,4.8349,0.175
8144,12/6/2015,9,20.4573,1.3025,0.8624,5.4995,0.126
8145,12/6/2015,10,18.6455,1.4877,1.6739,7.3701,0.070
8146,12/6/2015,11,21.3523,1.6277,1.9126,6.5194,0.014
8147,12/6/2015,12,23.3594,1.9959,2.3545,8.1864,0
8148,12/6/2015,13,26.3038,2.0757,1.7279,7.9331,0
8149,12/6/2015,14,30.1155,2.1505,1.3449,7.8366,0
8150,12/6/2015,15,24.0338,2.256,2.126,11.333,0
8151,12/6/2015,16,18.9261,2.1255,2.2303,12.4189,0
8152,12/6/2015,17,19.4872,1.7454,2.2909,12.4311,0
8153,12/6/2015,18,16.9726,1.358,2.4227,12.3777,0
8154,12/6/2015,19,16.0302,1.2612,4.4588,12.5019,0
8155,12/6/2015,20,15.6304,1.2027,1.9282,12.0828,0
8156,12/6/2015,21,15.0036,1.1435,1.9381,11.9713,0
8157,12/6/2015,22,11.5486,1.1068,8.6932,11.6973,0.028
8158,12/6/2015,23,10.7048,1.0938,17.221,11.5641,0.145
8159,12/7/2015,0,12.5726,1.2798,13.6378,11.5567,0.310
8160,12/7/2015,1,16.1097,1.5834,16.7963,10.8641,0.482
8161,12/7/2015,2,16.9168,1.6377,13.8151,10.5764,0.645
8162,12/7/2015,3,17.3282,1.593,6.2836,9.9582,0.732
8163,12/7/2015,4,17.7742,1.6068,8.381,9.8244,0.774
8164,12/7/2015,5,18.5773,1.7093,6.9629,9.9342,0.778
8165,12/7/2015,6,20.6689,1.8736,7.9785,9.7303,0.737
8166,12/7/2015,7,20.5855,1.9004,7.7425,9.9266,0.643
8167,12/7/2015,8,19.5671,1.7723,6.107,10.3466,0.499
8168,12/7/2015,9,18.8433,1.7413,5.992,10.0226,0.314
8169,12/7/2015,10,16.2369,1.7121,6.2206,11.2187,0.142
8170,12/7/2015,11,14.5194,1.7807,8.665,13.3407,0.024
8171,12/7/2015,12,14.6473,1.7715,4.2785,13.4991,0
8172,12/7/2015,13,20.3664,2.0343,5.4111,11.7017,0
8173,12/7/2015,14,11.4956,1.4637,3.009,14.306,0
8174,12/7/2015,15,12.1927,1.5511,7.4877,14.3012,0
8175,12/7/2015,16,13.9112,1.7243,11.9198,14.2423,0
8176,12/7/2015,17,15.6455,1.8774,12.8072,13.9564,0
8177,12/7/2015,18,16.9184,2.0457,11.3459,14.1383,0
8178,12/7/2015,19,18.2321,2.1711,5.6386,14.1292,0
8179,12/7/2015,20,16.43,1.9365,4.4379,13.4997,0
8180,12/7/2015,21,16.1476,1.9107,4.0495,13.6204,0
8181,12/7/2015,22,17.4431,1.9965,3.4649,13.3857,0.022
8182,12/7/2015,23,18.4624,2.0986,3.8499,12.9619,0.150
8183,12/8/2015,0,23.4374,2.481,5.0661,11.8278,0.342
8184,12/8/2015,1,28.6687,2.7442,4.1335,10.4126,0.517
8185,12/8/2015,2,35.8769,3.1719,5.4865,9.2035,0.647
8186,12/8/2015,3,40.088,3.6394,7.338,9.5306,0.712
8187,12/8/2015,4,40.8032,3.8038,14.4833,9.8429,0.745
8188,12/8/2015,5,42.3502,3.757,8.3731,9.149,0.721
8189,12/8/2015,6,44.7246,3.7013,17.5915,8.0341,0.653
8190,12/8/2015,7,42.1326,3.5911,18.4258,8.4097,0.572
8191,12/8/2015,8,41.4762,3.6016,16.0305,8.7382,0.432
8192,12/8/2015,9,39.5708,3.5926,8.2783,9.1711,0.277
8193,12/8/2015,10,38.5678,3.5617,11.7635,9.4005,0.146
8194,12/8/2015,11,38.9581,3.6153,19.0444,9.3531,0.025
8195,12/8/2015,12,37.6045,3.571,17.4895,9.5606,0
8196,12/8/2015,13,34.3363,3.5039,12.9391,10.3996,0
8197,12/8/2015,14,34.2494,3.4255,8.9133,10.5124,0
8198,12/8/2015,15,32.7101,3.3142,5.9902,10.9118,0
8199,12/8/2015,16,31.1753,3.1885,5.7011,11.1974,0
8200,12/8/2015,17,31.6031,3.1719,5.2633,11.3835,0
8201,12/8/2015,18,29.4069,2.9119,5.2517,11.1538,0
8202,12/8/2015,19,27.3991,2.7897,7.2408,11.4445,0
8203,12/8/2015,20,28.7885,2.882,6.636,11.2641,0
8204,12/8/2015,21,33.3223,3.1969,10.1022,10.5,0
8205,12/8/2015,22,33.7735,3.2377,11.55,10.4576,0.025
8206,12/8/2015,23,31.9726,3.1499,9.2576,10.9046,0.134
8207,12/9/2015,0,32.606,3.1969,9.4745,10.7819,0.287
8208,12/9/2015,1,34.8269,3.4265,13.7005,10.732,0.453
8209,12/9/2015,2,34.6224,3.4888,12.0861,11.1294,0.562
8210,12/9/2015,3,30.7723,3.2309,8.9174,11.7679,0.623
8211,12/9/2015,4,31.6972,3.2526,5.4916,11.4471,0.734
8212,12/9/2015,5,27.178,3.0153,19.0987,12.4389,0.769
8213,12/9/2015,6,24.9749,2.7818,11.6348,12.6028,0.711
8214,12/9/2015,7,22.28,2.5533,8.7865,13.1035,0.627
8215,12/9/2015,8,21.7297,2.5189,7.8385,13.3802,0.497
8216,12/9/2015,9,16.3788,2.1607,6.7493,15.3434,0.328
8217,12/9/2015,10,14.9001,2.0754,13.9013,15.824,0.147
8218,12/9/2015,11,14.122,2.0382,6.1053,16.2898,0.020
8219,12/9/2015,12,13.6423,2.0434,14.6768,16.6508,0
